0,1,2,3,4
6.4,2.9,4.3,1.3,0.0
5.7,2.8,4.1,1.3,0.0
5.4,3.9,1.7,0.4,0.0
5.8,2.7,5.1,1.9,0.0
4.6,3.6,1.0,0.2,0.0
5.4,3.4,1.7,0.2,0.0
5.0,3.4,1.6,0.4,0.0
5.0,3.2,1.2,0.2,0.0
6.7,3.0,5.2,2.3,0.0
6.8,2.8,4.8,1.4,0.0
5.7,2.9,4.2,1.3,0.0
4.4,2.9,1.4,0.2,0.0
4.8,3.0,1.4,0.1,0.0
7.444197685447387,4.469243180916325,5.759145383293398,3.1277585781016968,3.0
6.9,3.1,5.1,2.3,0.0
4.4,3.2,1.3,0.2,0.0
6.9,3.1,5.4,2.1,0.0
4.9,2.5,4.5,1.7,0.0
6.2,2.8,4.8,1.8,0.0
6.8,3.2,5.9,2.3,0.0
5.9,3.0,5.1,1.8,0.0
6.4,2.8,5.6,2.1,0.0
6.1,3.0,4.9,1.8,0.0
5.7,3.8,1.7,0.3,0.0
5.8,2.6,4.0,1.2,0.0
7.2,3.2,6.0,1.8,0.0
5.5,2.5,4.0,1.3,0.0
5.3,3.7,1.5,0.2,0.0
5.1,3.7,1.5,0.4,0.0
5.0,3.3,1.4,0.2,0.0
5.0,2.0,3.5,1.0,0.0
6.4,3.1,5.5,1.8,0.0
5.5,2.4,3.7,1.0,0.0
6.3,2.9,5.6,1.8,0.0
6.7,2.5,5.8,1.8,0.0
5.1,3.5,1.4,0.3,0.0
4.6,3.2,1.4,0.2,0.0
5.9,3.0,4.2,1.5,0.0
5.4,3.0,4.5,1.5,0.0
4.8,3.4,1.9,0.2,0.0
6.0,2.2,4.0,1.0,0.0
6.4,3.2,5.3,2.3,0.0
4.5,2.3,1.3,0.3,0.0
5.5,4.2,1.4,0.2,0.0
4.8,3.4,1.6,0.2,0.0
5.2,3.5,1.5,0.2,0.0
6.0,2.9,4.5,1.5,0.0
5.7,2.8,4.5,1.3,0.0
6.1,3.0,4.6,1.4,0.0
5.6,2.9,3.6,1.3,0.0
6.5,2.8,4.6,1.5,0.0
5.4,3.7,1.5,0.2,0.0
5.2,3.4,1.4,0.2,0.0
5.2,4.1,1.5,0.1,0.0
4.3,3.0,1.1,0.1,0.0
6.0,3.0,4.8,1.8,0.0
5.6,2.7,4.2,1.3,0.0
5.1,3.8,1.5,0.3,0.0
6.0,2.7,5.1,1.6,0.0
5.9,3.2,4.8,1.8,0.0
7.2,3.6,6.1,2.5,0.0
7.274883707611681,4.265510590594975,5.417303333001439,3.0738391694703564,3.0
6.7,3.1,4.7,1.5,0.0
7.7,2.8,6.7,2.0,0.0
6.5,3.0,5.8,2.2,0.0
6.1,2.8,4.0,1.3,0.0
5.5,3.0,6.5,1.8,1.0
5.0,3.6,1.4,0.2,0.0
5.4,3.9,1.3,0.4,0.0
6.5,3.2,5.1,2.0,0.0
4.9,2.4,3.3,1.0,0.0
6.128744395305312,2.1034564280414387,5.70926716013599,1.4264428220097887,2.0
6.5,3.0,5.2,2.0,0.0
5.8,2.7,3.9,1.2,0.0
4.9,3.6,1.4,0.1,0.0
4.9,3.1,1.5,0.1,0.0
6.7,3.3,5.7,2.5,0.0
6.3,3.3,6.0,2.5,0.0
5.1,2.5,3.0,1.1,0.0
4.9,3.0,1.4,0.2,0.0
5.1,3.4,1.5,0.2,0.0
7.2,3.0,5.8,1.6,0.0
6.1,2.6,5.6,1.4,0.0
5.6,2.8,4.9,2.0,0.0
6.801583335136219,4.104679938619984,5.42235724192682,3.3096739970612767,3.0
