0,1,2,3,4
5.4,3.7,1.5,0.2,0.0
6.7,3.1,5.6,2.4,0.0
6.4,2.8,5.6,2.1,0.0
9.343180112995906,5.596576473685389,7.531156283293978,4.491540080780909,3.0
5.4,3.9,1.3,0.4,0.0
5.3,3.7,1.5,0.2,0.0
9.888275672378294,3.6979445592454443,8.49961571591623,4.2097951909289275,3.0
4.4,2.9,1.4,0.2,0.0
6.7,3.3,5.7,2.1,0.0
7.3,2.9,6.3,1.8,0.0
5.2,4.1,1.5,0.1,0.0
6.4,2.8,5.6,2.2,0.0
5.5,2.6,4.4,1.2,0.0
6.4,3.2,4.5,1.5,0.0
7.7,3.0,6.1,2.3,0.0
9.86506504840879,3.667313528809239,8.47250608704758,4.478743979760831,3.0
5.7,2.8,4.1,1.3,0.0
5.6,3.0,4.1,1.3,0.0
6.0,3.0,4.8,1.8,0.0
6.1,2.8,4.0,1.3,0.0
6.7,3.0,5.2,2.3,0.0
9.666652840543865,4.861260074243935,7.93740565865546,4.334766599344882,3.0
5.6,3.0,4.5,1.5,0.0
6.2,3.4,5.4,2.3,0.0
5.0,3.6,1.4,0.2,0.0
6.9,3.1,4.9,1.5,0.0
6.9,3.1,5.1,2.3,0.0
5.7,2.4469555433778867,4.2,2.9,1.0
5.8,2.7,5.1,1.9,0.0
7.7,3.8,6.7,2.2,0.0
