0,1,2,3,4
6.409209642371133,3.2431166955673376,6.552559135220985,2.1804695857659064,2.0
5.1,3.5,1.4,0.3,0.0
5.7,2.9,4.2,1.3,0.0
4.6,3.2,1.4,0.2,0.0
5.4,3.4,1.7,0.2,0.0
5.3,3.7,1.5,0.2,0.0
7.054493274366376,3.0841477136497266,6.551120592163189,2.2117313864117465,2.0
6.3,2.7,4.9,1.8,0.0
5.4,3.9,1.3,0.4,0.0
5.1,3.8,1.6,0.2,0.0
5.0,2.0,3.5,1.0,0.0
5.4,3.0,4.5,1.5,0.0
5.1,3.3,1.7,0.5,0.0
5.9,3.0,4.2,1.5,0.0
4.5,2.3,1.3,0.3,0.0
6.5,3.0,5.5,1.8,0.0
7.08072353875782,5.479512348941241,3.4641171052998754,2.2603471602609497,3.0
5.0,3.4,1.6,0.4,0.0
6.5,3.2,5.1,2.0,0.0
6.5,2.8,4.6,1.5,0.0
5.6,3.0,4.1,1.3,0.0
6.1,2.9,4.7,1.4,0.0
5.5,2.3,4.0,1.3,0.0
4.9,3.1,1.5,0.1,0.0
5.2,3.5,1.5,0.2,0.0
7.7,3.0,6.1,2.3,0.0
4.8,3.0,1.4,0.1,0.0
1.4,3.0,4.6,6.1,1.0
5.7,3.8,1.7,0.3,0.0
7.48078264550299,5.493047168763991,3.5477205216443015,2.1783743668076045,3.0
5.9,3.2,4.8,1.8,0.0
5.560450340993873,3.4,6.0,1.6,1.0
6.3,3.3,6.0,2.5,0.0
6.1,2.8,4.0,1.3,0.0
7.418154207679769,5.352900896272579,3.4166104366791137,2.1552384223528565,3.0
6.534735427793812,2.6489867129077402,6.144094616353575,1.1087513372254507,2.0
6.8,3.0,5.5,2.1,0.0
5.0,3.6,1.4,0.2,0.0
5.7,4.4,1.5,0.4,0.0
4.9,2.5,4.5,1.7,0.0
6.4,2.8,5.6,2.1,0.0
6.4,3.1,5.5,1.8,0.0
7.3,2.9,6.3,1.8,0.0
5.6,2.7,4.2,1.3,0.0
5.0,2.3,3.3,1.0,0.0
6.1,2.6,5.6,1.4,0.0
5.4,3.7,1.5,0.2,0.0
5.8,2.7,3.9,1.2,0.0
6.2,3.4,5.4,2.3,0.0
4.4,2.9,1.4,0.2,0.0
5.0,3.4,1.5,0.2,0.0
6.2,2.9,4.3,1.3,0.0
6.3,2.5,5.0,1.9,0.0
5.7,3.0,4.2,1.2,0.0
5.2,4.1,1.5,0.1,0.0
4.9,3.0,1.4,0.2,0.0
3.4,6.182455153056413,1.5,0.2,1.0
7.2,3.2,6.0,1.8,0.0
7.9,3.8,6.4,2.0,0.0
7.7,3.8,6.7,2.2,0.0
6.3,3.3,4.7,1.6,0.0
4.7,3.2,1.3,0.2,0.0
5.7,2.8,4.1,1.3,0.0
6.0,3.0,4.8,1.8,0.0
1.9,3.4,4.8,0.2,1.0
4.6,3.1,1.5,0.2,0.0
4.9,3.6,1.4,0.1,0.0
4.8,3.1,1.6,0.2,0.0
6.7,3.1,5.6,2.4,0.0
5.5,4.2,1.4,0.2,0.0
6.4,2.8,5.6,2.2,0.0
6.8,3.2,5.9,2.3,0.0
6.0,2.2,5.0,1.5,0.0
5.1,2.5,3.0,1.1,0.0
5.2,2.7,3.9,1.4,0.0
5.5,2.5,4.0,1.3,0.0
7.7,2.8,6.7,2.0,0.0
6.0,2.7,5.1,1.6,0.0
6.0,2.9,4.5,1.5,0.0
4.4,3.2,1.3,0.2,0.0
